strain,stress,strain_rate,temperature
0.156945,1.302123882,75000000,550
0.15696,1.30197287,75000000,550
0.156975,1.295742636,75000000,550
0.15699,1.315497151,75000000,550
0.157005,1.302687546,75000000,550
0.15702,1.309112434,75000000,550
0.157035,1.291535535,75000000,550
0.15705,1.294109553,75000000,550
0.157065,1.309259554,75000000,550
0.15708,1.313666361,75000000,550
0.157095,1.313936182,75000000,550
0.15711,1.318136742,75000000,550
0.157125,1.326646406,75000000,550
0.15714,1.312729012,75000000,550
0.157155,1.314731067,75000000,550
0.15717,1.314504193,75000000,550
0.157185,1.306849735,75000000,550
0.1572,1.300058256,75000000,550
0.157215,1.299548979,75000000,550
0.15723,1.282230559,75000000,550
0.157245,1.308326665,75000000,550
0.15726,1.318178798,75000000,550
0.157275,1.305479993,75000000,550
0.15729,1.304813279,75000000,550
0.157305,1.313319486,75000000,550
0.15732,1.307959431,75000000,550
0.157335,1.321203825,75000000,550
0.15735,1.310023134,75000000,550
0.157365,1.313822143,75000000,550
0.15738,1.322412145,75000000,550
0.157395,1.316748371,75000000,550
0.15741,1.307394689,75000000,550
0.157425,1.315313399,75000000,550
0.15744,1.307520687,75000000,550
0.157455,1.306783339,75000000,550
0.15747,1.311758218,75000000,550
0.157485,1.307818508,75000000,550
0.1575,1.30840063,75000000,550
0.157515,1.307821616,75000000,550
0.15753,1.296853498,75000000,550
0.157545,1.310189566,75000000,550
0.15756,1.307532118,75000000,550
0.157575,1.319328243,75000000,550
0.15759,1.307182688,75000000,550
0.157605,1.299356788,75000000,550
0.15762,1.301180856,75000000,550
0.157635,1.316951185,75000000,550
0.15765,1.321408247,75000000,550
0.157665,1.305349267,75000000,550
0.15768,1.311366155,75000000,550
0.157695,1.288582692,75000000,550
0.15771,1.299709194,75000000,550
0.157725,1.303375936,75000000,550
0.15774,1.300880672,75000000,550
0.157755,1.295514411,75000000,550
0.15777,1.288691324,75000000,550
0.157785,1.29788181,75000000,550
0.1578,1.304155166,75000000,550
0.157815,1.316784038,75000000,550
0.15783,1.302002295,75000000,550
0.157845,1.292173478,75000000,550
0.15786,1.305940068,75000000,550
0.157875,1.321716384,75000000,550
0.15789,1.308918608,75000000,550
0.157905,1.304710777,75000000,550
0.15792,1.301187889,75000000,550
0.157935,1.302956697,75000000,550
0.15795,1.310154865,75000000,550
0.157965,1.286773775,75000000,550
0.15798,1.313910058,75000000,550
0.157995,1.299928694,75000000,550
0.15801,1.32410198,75000000,550
0.158025,1.319522386,75000000,550
0.15804,1.297881944,75000000,550
0.158055,1.315266153,75000000,550
0.15807,1.307598731,75000000,550
0.158085,1.295843212,75000000,550
0.1581,1.314893201,75000000,550
0.158115,1.310859902,75000000,550
0.15813,1.299613655,75000000,550
0.158145,1.313214506,75000000,550
0.15816,1.304511452,75000000,550
0.158175,1.286947112,75000000,550
0.15819,1.309007417,75000000,550
0.158205,1.322432541,75000000,550
0.15822,1.33036203,75000000,550
0.158235,1.311747526,75000000,550
0.15825,1.314601918,75000000,550
0.158265,1.295601738,75000000,550
0.15828,1.32559913,75000000,550
0.158295,1.303386007,75000000,550
0.15831,1.293869812,75000000,550
0.158325,1.294315211,75000000,550
0.15834,1.265396445,75000000,550
0.158355,1.307550033,75000000,550
0.15837,1.29722209,75000000,550
0.158385,1.281737732,75000000,550
0.1584,1.276555261,75000000,550
0.158415,1.299965964,75000000,550
0.15843,1.300744079,75000000,550
0.158445,1.313457831,75000000,550
0.15846,1.313563302,75000000,550
0.158475,1.330539563,75000000,550
0.15849,1.32487201,75000000,550
0.158505,1.304405562,75000000,550
0.15852,1.305643089,75000000,550
0.158535,1.305128759,75000000,550
0.15855,1.29707106,75000000,550
0.158565,1.286603396,75000000,550
0.15858,1.298773501,75000000,550
0.158595,1.307199898,75000000,550
0.15861,1.318393799,75000000,550
0.158625,1.299856881,75000000,550
0.15864,1.318419745,75000000,550
0.158655,1.325227209,75000000,550
0.15867,1.310654431,75000000,550
0.158685,1.30210294,75000000,550
0.1587,1.312909524,75000000,550
0.158715,1.322897873,75000000,550
0.15873,1.315334246,75000000,550
0.158745,1.31540642,75000000,550
0.15876,1.309438828,75000000,550
0.158775,1.317246632,75000000,550
0.15879,1.281839682,75000000,550
0.158805,1.291720335,75000000,550
0.15882,1.296548544,75000000,550
0.158835,1.29376406,75000000,550
0.15885,1.320471347,75000000,550
0.158865,1.310241817,75000000,550
0.15888,1.328089075,75000000,550
0.158895,1.310804875,75000000,550
0.15891,1.322536414,75000000,550
0.158925,1.326186637,75000000,550
0.15894,1.333222361,75000000,550
0.158955,1.337826767,75000000,550
0.15897,1.339624956,75000000,550
0.158985,1.322000903,75000000,550
0.159,1.310215062,75000000,550
0.159015,1.307776735,75000000,550
0.15903,1.297721114,75000000,550
0.159045,1.290590566,75000000,550
0.15906,1.302521588,75000000,550
0.159075,1.30767688,75000000,550
0.15909,1.314684111,75000000,550
0.159105,1.320067855,75000000,550
0.15912,1.317506598,75000000,550
0.159135,1.301725005,75000000,550
0.15915,1.312214265,75000000,550
0.159165,1.2950097,75000000,550
0.15918,1.310054977,75000000,550
0.159195,1.33530226,75000000,550
0.15921,1.323152578,75000000,550
0.159225,1.322556044,75000000,550
0.15924,1.321925062,75000000,550
0.159255,1.318746471,75000000,550
0.15927,1.307674663,75000000,550
0.159285,1.30310014,75000000,550
0.1593,1.311241602,75000000,550
0.159315,1.316471602,75000000,550
0.15933,1.333915891,75000000,550
0.159345,1.317340023,75000000,550
0.15936,1.306430536,75000000,550
0.159375,1.31201622,75000000,550
0.15939,1.306803707,75000000,550
0.159405,1.301315936,75000000,550
0.15942,1.308574096,75000000,550
0.159435,1.29410407,75000000,550
0.15945,1.319032182,75000000,550
0.159465,1.310555722,75000000,550
0.15948,1.317431061,75000000,550
0.159495,1.326541406,75000000,550
0.15951,1.324627417,75000000,550
0.159525,1.319172388,75000000,550
0.15954,1.35032637,75000000,550
0.159555,1.33459505,75000000,550
0.15957,1.318388706,75000000,550
0.159585,1.331188732,75000000,550
0.1596,1.318215833,75000000,550
0.159615,1.315777724,75000000,550
0.15963,1.300869285,75000000,550
0.159645,1.308634379,75000000,550
0.15966,1.308495485,75000000,550
0.159675,1.297431719,75000000,550
0.15969,1.303325763,75000000,550
0.159705,1.30551151,75000000,550
0.15972,1.302809554,75000000,550
0.159735,1.303206274,75000000,550
0.15975,1.322488847,75000000,550
0.159765,1.336178736,75000000,550
0.15978,1.323725833,75000000,550
0.159795,1.332348473,75000000,550
0.15981,1.32790568,75000000,550
0.159825,1.330217103,75000000,550
0.15984,1.317763415,75000000,550
0.159855,1.329531916,75000000,550
0.15987,1.320436305,75000000,550
0.159885,1.329214098,75000000,550
0.1599,1.331354503,75000000,550
0.159915,1.32578175,75000000,550
0.15993,1.321457244,75000000,550
0.159945,1.319607282,75000000,550
0.15996,1.319378118,75000000,550
0.159975,1.325544313,75000000,550
0.15999,1.301879152,75000000,550
0.160005,1.334970195,75000000,550
0.16002,1.34241756,75000000,550
0.160035,1.327620954,75000000,550
0.16005,1.305882529,75000000,550
0.160065,1.29517863,75000000,550
0.16008,1.320533025,75000000,550
0.160095,1.317070503,75000000,550
0.16011,1.328742678,75000000,550
0.160125,1.312502261,75000000,550
0.16014,1.337889572,75000000,550
0.160155,1.317682651,75000000,550
0.16017,1.33154007,75000000,550
0.160185,1.329318176,75000000,550
0.1602,1.324411648,75000000,550
0.160215,1.33636162,75000000,550
0.16023,1.33517815,75000000,550
0.160245,1.324294107,75000000,550
0.16026,1.324798022,75000000,550
0.160275,1.312464321,75000000,550
0.16029,1.316344507,75000000,550
0.160305,1.320726804,75000000,550
0.16032,1.315250917,75000000,550
0.160335,1.290747327,75000000,550
0.16035,1.31960953,75000000,550
0.160365,1.32388589,75000000,550
0.16038,1.321355033,75000000,550
0.160395,1.325672635,75000000,550
0.16041,1.336446619,75000000,550
0.160425,1.326341988,75000000,550
0.16044,1.322994125,75000000,550
0.160455,1.325818917,75000000,550
0.16047,1.31854613,75000000,550
0.160485,1.317737774,75000000,550
0.1605,1.345609249,75000000,550
0.160515,1.313843564,75000000,550
0.16053,1.320971539,75000000,550
0.160545,1.317315814,75000000,550
0.16056,1.313914297,75000000,550
0.160575,1.325283989,75000000,550
0.16059,1.324579027,75000000,550
0.160605,1.324824875,75000000,550
0.16062,1.322779195,75000000,550
0.160635,1.333909206,75000000,550
0.16065,1.330095448,75000000,550
0.160665,1.307287297,75000000,550
0.16068,1.300733347,75000000,550
0.160695,1.317559555,75000000,550
0.16071,1.321195459,75000000,550
0.160725,1.306462507,75000000,550
0.16074,1.333578282,75000000,550
0.160755,1.345109506,75000000,550
0.16077,1.347803726,75000000,550
0.160785,1.336028291,75000000,550
0.1608,1.348032625,75000000,550
0.160815,1.332770416,75000000,550
0.16083,1.330327025,75000000,550
0.160845,1.324704645,75000000,550
0.16086,1.334491798,75000000,550
0.160875,1.32387895,75000000,550
0.16089,1.322045939,75000000,550
0.160905,1.317811965,75000000,550
0.16092,1.311107639,75000000,550
0.160935,1.319113966,75000000,550
0.16095,1.310390968,75000000,550
0.160965,1.335763919,75000000,550
0.16098,1.321363323,75000000,550
0.160995,1.324718815,75000000,550
0.16101,1.326992015,75000000,550
0.161025,1.303153932,75000000,550
0.16104,1.345618718,75000000,550
0.161055,1.334290463,75000000,550
0.16107,1.3235915,75000000,550
0.161085,1.318144607,75000000,550
0.1611,1.319485632,75000000,550
0.161115,1.311543216,75000000,550
0.16113,1.337450135,75000000,550
0.161145,1.328568743,75000000,550
0.16116,1.314563765,75000000,550
0.161175,1.317426858,75000000,550
0.16119,1.322625246,75000000,550
0.161205,1.325108123,75000000,550
0.16122,1.309794747,75000000,550
0.161235,1.330706749,75000000,550
0.16125,1.317503735,75000000,550
0.161265,1.3389689,75000000,550
0.16128,1.320732962,75000000,550
0.161295,1.319414141,75000000,550
0.16131,1.288843625,75000000,550
0.161325,1.305526312,75000000,550
0.16134,1.310653707,75000000,550
0.161355,1.314616882,75000000,550
0.16137,1.316986265,75000000,550
0.161385,1.329054955,75000000,550
0.1614,1.328259716,75000000,550
0.161415,1.321619675,75000000,550
0.16143,1.327032323,75000000,550
0.161445,1.306748379,75000000,550
0.16146,1.322189089,75000000,550
0.161475,1.338222616,75000000,550
0.16149,1.334035889,75000000,550
0.161505,1.330905941,75000000,550
0.16152,1.322079956,75000000,550
0.161535,1.323578751,75000000,550
0.16155,1.316795605,75000000,550
0.161565,1.307080504,75000000,550
0.16158,1.341600958,75000000,550
0.161595,1.319389529,75000000,550
0.16161,1.35012203,75000000,550
0.161625,1.316864697,75000000,550
0.16164,1.317432585,75000000,550
0.161655,1.324918112,75000000,550
0.16167,1.313992407,75000000,550
0.161685,1.305630187,75000000,550
0.1617,1.323205249,75000000,550
0.161715,1.314917626,75000000,550
0.16173,1.328200956,75000000,550
0.161745,1.319161506,75000000,550
0.16176,1.31511977,75000000,550
0.161775,1.33055432,75000000,550
0.16179,1.308145222,75000000,550
0.161805,1.3028859,75000000,550
0.16182,1.317717542,75000000,550
0.161835,1.30446549,75000000,550
0.16185,1.320722388,75000000,550
0.161865,1.345712089,75000000,550
0.16188,1.325182849,75000000,550
0.161895,1.328022526,75000000,550
0.16191,1.325629543,75000000,550
0.161925,1.323271535,75000000,550
0.16194,1.334357442,75000000,550
0.161955,1.324553138,75000000,550
0.16197,1.331128643,75000000,550
0.161985,1.318484945,75000000,550
0.162,1.325175421,75000000,550
0.162015,1.328245905,75000000,550
0.16203,1.320926795,75000000,550
0.162045,1.305741175,75000000,550
0.16206,1.31928612,75000000,550
0.162075,1.320443631,75000000,550
0.16209,1.331240476,75000000,550
0.162105,1.321131111,75000000,550
0.16212,1.318311128,75000000,550
0.162135,1.310175423,75000000,550
0.16215,1.316998285,75000000,550
0.162165,1.312122312,75000000,550
0.16218,1.330005118,75000000,550
0.162195,1.335726476,75000000,550
0.16221,1.323767907,75000000,550
0.162225,1.327297562,75000000,550
0.16224,1.323158524,75000000,550
0.162255,1.312266871,75000000,550
0.16227,1.333128675,75000000,550
0.162285,1.316685068,75000000,550
0.1623,1.306390647,75000000,550
0.162315,1.321895594,75000000,550
0.16233,1.320103773,75000000,550
0.162345,1.312991533,75000000,550
0.16236,1.297312628,75000000,550
0.162375,1.31054511,75000000,550
0.16239,1.325181273,75000000,550
0.162405,1.319788439,75000000,550
0.16242,1.317699023,75000000,550
0.162435,1.330494115,75000000,550
0.16245,1.327203778,75000000,550
0.162465,1.318405004,75000000,550
0.16248,1.328817846,75000000,550
0.162495,1.312690002,75000000,550
0.16251,1.305826548,75000000,550
0.162525,1.305784208,75000000,550
0.16254,1.326592964,75000000,550
0.162555,1.325600781,75000000,550
0.16257,1.32878924,75000000,550
0.162585,1.326308779,75000000,550
0.1626,1.316247372,75000000,550
0.162615,1.32539408,75000000,550
0.16263,1.321163792,75000000,550
0.162645,1.31764304,75000000,550
0.16266,1.327885314,75000000,550
0.162675,1.307265983,75000000,550
0.16269,1.309576551,75000000,550
0.162705,1.31024207,75000000,550
0.16272,1.305424783,75000000,550
0.162735,1.302746367,75000000,550
0.16275,1.310829773,75000000,550
0.162765,1.314792172,75000000,550
0.16278,1.321456992,75000000,550
0.162795,1.318491933,75000000,550
0.16281,1.339139604,75000000,550
0.162825,1.318131196,75000000,550
0.16284,1.33441474,75000000,550
0.162855,1.329322453,75000000,550
0.16287,1.314349882,75000000,550
0.162885,1.327758347,75000000,550
0.1629,1.317971753,75000000,550
0.162915,1.313945542,75000000,550
0.16293,1.309966581,75000000,550
0.162945,1.320672576,75000000,550
0.16296,1.324031878,75000000,550
0.162975,1.310852151,75000000,550
0.16299,1.306080359,75000000,550
0.163005,1.324928359,75000000,550
0.16302,1.32060664,75000000,550
0.163035,1.315292137,75000000,550
0.16305,1.317129469,75000000,550
0.163065,1.32522267,75000000,550
0.16308,1.330427554,75000000,550
0.163095,1.333816806,75000000,550
0.16311,1.318131232,75000000,550
0.163125,1.291091318,75000000,550
0.16314,1.293307768,75000000,550
0.163155,1.302922049,75000000,550
0.16317,1.294567141,75000000,550
0.163185,1.303089225,75000000,550
0.1632,1.310293862,75000000,550
0.163215,1.300533049,75000000,550
0.16323,1.313658131,75000000,550
0.163245,1.318867009,75000000,550
0.16326,1.325663106,75000000,550
0.163275,1.323651567,75000000,550
0.16329,1.304535727,75000000,550
0.163305,1.306239286,75000000,550
0.16332,1.319399638,75000000,550
0.163335,1.32416939,75000000,550
0.16335,1.306177804,75000000,550
0.163365,1.314157647,75000000,550
0.16338,1.309067906,75000000,550
0.163395,1.310791523,75000000,550
0.16341,1.305488922,75000000,550
0.163425,1.31078208,75000000,550
0.16344,1.302046495,75000000,550
0.163455,1.318208907,75000000,550
0.16347,1.312193611,75000000,550
0.163485,1.316100591,75000000,550
0.1635,1.326783166,75000000,550
0.163515,1.295254895,75000000,550
0.16353,1.316464222,75000000,550
0.163545,1.301093118,75000000,550
0.16356,1.303021206,75000000,550
0.163575,1.30361937,75000000,550
0.16359,1.31140721,75000000,550
0.163605,1.316346895,75000000,550
0.16362,1.304740079,75000000,550
0.163635,1.306198518,75000000,550
0.16365,1.311313037,75000000,550
0.163665,1.303191999,75000000,550
0.16368,1.306656111,75000000,550
0.163695,1.306164525,75000000,550
0.16371,1.312353226,75000000,550
0.163725,1.319873887,75000000,550
0.16374,1.305628853,75000000,550
0.163755,1.305168156,75000000,550
0.16377,1.318591988,75000000,550
0.163785,1.317520981,75000000,550
0.1638,1.298544084,75000000,550
0.163815,1.299457041,75000000,550
0.16383,1.310815901,75000000,550
0.163845,1.312029223,75000000,550
0.16386,1.304707816,75000000,550
0.163875,1.295632861,75000000,550
0.16389,1.285847152,75000000,550
0.163905,1.305657102,75000000,550
0.16392,1.294353545,75000000,550
0.163935,1.315194962,75000000,550
0.16395,1.299426165,75000000,550
0.163965,1.302641257,75000000,550
0.16398,1.313543353,75000000,550
0.163995,1.316156414,75000000,550
0.16401,1.311200855,75000000,550
0.164025,1.318480796,75000000,550
0.16404,1.326199867,75000000,550
0.164055,1.308328019,75000000,550
0.16407,1.291915843,75000000,550
0.164085,1.30377558,75000000,550
0.1641,1.309348865,75000000,550
0.164115,1.288878944,75000000,550
0.16413,1.30874287,75000000,550
0.164145,1.297033745,75000000,550
0.16416,1.301000309,75000000,550
0.164175,1.325809286,75000000,550
0.16419,1.308104195,75000000,550
0.164205,1.304733839,75000000,550
0.16422,1.306974895,75000000,550
0.164235,1.309180173,75000000,550
0.16425,1.32432114,75000000,550
0.164265,1.307726811,75000000,550
0.16428,1.312255962,75000000,550
0.164295,1.319164148,75000000,550
0.16431,1.317518311,75000000,550
0.164325,1.312612325,75000000,550
0.16434,1.303338315,75000000,550
0.164355,1.315486583,75000000,550
0.16437,1.308556553,75000000,550
0.164385,1.336497343,75000000,550
0.1644,1.311186445,75000000,550
0.164415,1.313171861,75000000,550
0.16443,1.31345932,75000000,550
0.164445,1.317056313,75000000,550
0.16446,1.322139509,75000000,550
0.164475,1.299563079,75000000,550
0.16449,1.294501364,75000000,550
0.164505,1.283003126,75000000,550
0.16452,1.291679099,75000000,550
0.164535,1.300569672,75000000,550
0.16455,1.284916521,75000000,550
0.164565,1.292949586,75000000,550
0.16458,1.304708403,75000000,550
0.164595,1.298079821,75000000,550
0.16461,1.310771388,75000000,550
0.164625,1.320532172,75000000,550
0.16464,1.322630003,75000000,550
0.164655,1.320044097,75000000,550
0.16467,1.317861423,75000000,550
0.164685,1.324459518,75000000,550
0.1647,1.31299094,75000000,550
0.164715,1.292023594,75000000,550
0.16473,1.293384765,75000000,550
0.164745,1.309640937,75000000,550
0.16476,1.310815302,75000000,550
0.164775,1.307216131,75000000,550
0.16479,1.309152983,75000000,550
0.164805,1.310048968,75000000,550
0.16482,1.316663562,75000000,550
0.164835,1.327823399,75000000,550
0.16485,1.310818103,75000000,550
0.164865,1.306254999,75000000,550
0.16488,1.306236257,75000000,550
0.164895,1.304527899,75000000,550
0.16491,1.333446393,75000000,550
0.164925,1.297320359,75000000,550
0.16494,1.317703168,75000000,550
0.164955,1.314214576,75000000,550
0.16497,1.302096513,75000000,550
0.164985,1.315491304,75000000,550
0.165,1.319034501,75000000,550
0.165015,1.309244196,75000000,550
0.16503,1.321675967,75000000,550
0.165045,1.312282874,75000000,550
0.16506,1.30559735,75000000,550
0.165075,1.302614714,75000000,550
0.16509,1.301215101,75000000,550
0.165105,1.282224876,75000000,550
0.16512,1.306793541,75000000,550
0.165135,1.318416929,75000000,550
0.16515,1.314264769,75000000,550
0.165165,1.298435757,75000000,550
0.16518,1.307313655,75000000,550
0.165195,1.306576398,75000000,550
0.16521,1.296827199,75000000,550
0.165225,1.300684726,75000000,550
0.16524,1.324928171,75000000,550
0.165255,1.303933439,75000000,550
0.16527,1.317786287,75000000,550
0.165285,1.316233972,75000000,550
0.1653,1.30431267,75000000,550
0.165315,1.288021195,75000000,550
0.16533,1.308172029,75000000,550
0.165345,1.320721544,75000000,550
0.16536,1.314061196,75000000,550
0.165375,1.31003874,75000000,550
0.16539,1.310379646,75000000,550
0.165405,1.299393803,75000000,550
0.16542,1.298974904,75000000,550
0.165435,1.289751136,75000000,550
0.16545,1.285513188,75000000,550
0.165465,1.321710228,75000000,550
0.16548,1.279728536,75000000,550
0.165495,1.290966586,75000000,550
0.16551,1.284271229,75000000,550
0.165525,1.299608459,75000000,550
0.16554,1.320420645,75000000,550
0.165555,1.310980209,75000000,550
0.16557,1.307608556,75000000,550
0.165585,1.306918647,75000000,550
0.1656,1.311771803,75000000,550
0.165615,1.323404189,75000000,550
0.16563,1.32113104,75000000,550
0.165645,1.309070231,75000000,550
0.16566,1.308708051,75000000,550
0.165675,1.296469163,75000000,550
0.16569,1.304915611,75000000,550
0.165705,1.322494941,75000000,550
0.16572,1.304422202,75000000,550
0.165735,1.293628231,75000000,550
0.16575,1.304778426,75000000,550
0.165765,1.305136413,75000000,550
0.16578,1.31214535,75000000,550
0.165795,1.300549157,75000000,550
0.16581,1.322485182,75000000,550
0.165825,1.315269879,75000000,550
0.16584,1.302720001,75000000,550
0.165855,1.326324226,75000000,550
0.16587,1.308163432,75000000,550
0.165885,1.300060053,75000000,550
0.1659,1.302467122,75000000,550
0.165915,1.319344784,75000000,550
0.16593,1.316196892,75000000,550
0.165945,1.297604434,75000000,550
0.16596,1.310288031,75000000,550
0.165975,1.32318488,75000000,550
0.16599,1.331535628,75000000,550
0.166005,1.310739686,75000000,550
0.16602,1.318202625,75000000,550
0.166035,1.324891175,75000000,550
0.16605,1.306093202,75000000,550
0.166065,1.300064284,75000000,550
0.16608,1.298810807,75000000,550
0.166095,1.297057137,75000000,550
0.16611,1.291684211,75000000,550
0.166125,1.299798219,75000000,550
0.16614,1.287203973,75000000,550
0.166155,1.295694911,75000000,550
0.16617,1.293738177,75000000,550
0.166185,1.324753424,75000000,550
0.1662,1.302704953,75000000,550
0.166215,1.320904979,75000000,550
0.16623,1.33209339,75000000,550
0.166245,1.309460268,75000000,550
0.16626,1.309271707,75000000,550
0.166275,1.313658897,75000000,550
0.16629,1.313608619,75000000,550
0.166305,1.303338259,75000000,550
0.16632,1.321426654,75000000,550
0.166335,1.325951947,75000000,550
0.16635,1.3277006,75000000,550
0.166365,1.3177365,75000000,550
0.16638,1.324815903,75000000,550
0.166395,1.309831936,75000000,550
0.16641,1.299560119,75000000,550
0.166425,1.294752025,75000000,550
0.16644,1.302176128,75000000,550
0.166455,1.310188408,75000000,550
0.16647,1.300792433,75000000,550
0.166485,1.30863578,75000000,550
0.1665,1.284540747,75000000,550
0.166515,1.299747295,75000000,550
0.16653,1.316810736,75000000,550
0.166545,1.318710346,75000000,550
0.16656,1.315885202,75000000,550
0.166575,1.322184397,75000000,550
0.16659,1.32149879,75000000,550
0.166605,1.31171874,75000000,550
0.16662,1.320495546,75000000,550
0.166635,1.303984336,75000000,550
0.16665,1.320216803,75000000,550
0.166665,1.308053701,75000000,550
0.16668,1.300821988,75000000,550
0.166695,1.302486711,75000000,550
0.16671,1.292320819,75000000,550
0.166725,1.298235339,75000000,550
0.16674,1.319183274,75000000,550
0.166755,1.313298624,75000000,550
0.16677,1.306228478,75000000,550
0.166785,1.30109121,75000000,550
0.1668,1.313630637,75000000,550
0.166815,1.306909079,75000000,550
0.16683,1.314635035,75000000,550
0.166845,1.328455636,75000000,550
0.16686,1.307365888,75000000,550
0.166875,1.299829303,75000000,550
0.16689,1.319122033,75000000,550
0.166905,1.309032465,75000000,550
0.16692,1.306779693,75000000,550
0.166935,1.308988995,75000000,550
0.16695,1.305776615,75000000,550
0.166965,1.307771662,75000000,550
0.16698,1.309848912,75000000,550
0.166995,1.324968425,75000000,550
0.16701,1.318111023,75000000,550
0.167025,1.302801618,75000000,550
0.16704,1.303731584,75000000,550
0.167055,1.313209009,75000000,550
0.16707,1.329461177,75000000,550
0.167085,1.313754171,75000000,550
0.1671,1.317657146,75000000,550
0.167115,1.332891669,75000000,550
0.16713,1.315089826,75000000,550
0.167145,1.311270305,75000000,550
0.16716,1.30590906,75000000,550
0.167175,1.320371831,75000000,550
0.16719,1.314643871,75000000,550
0.167205,1.311686143,75000000,550
0.16722,1.324922734,75000000,550
0.167235,1.307245836,75000000,550
0.16725,1.311183652,75000000,550
0.167265,1.310681462,75000000,550
0.16728,1.317628413,75000000,550
0.167295,1.318312068,75000000,550
0.16731,1.300227103,75000000,550
0.167325,1.319841767,75000000,550
0.16734,1.328102551,75000000,550
0.167355,1.322726647,75000000,550
0.16737,1.315134488,75000000,550
0.167385,1.311372555,75000000,550
0.1674,1.301316548,75000000,550
0.167415,1.292331326,75000000,550
0.16743,1.311674761,75000000,550
0.167445,1.297812299,75000000,550
0.16746,1.310466472,75000000,550
0.167475,1.306839037,75000000,550
0.16749,1.312287158,75000000,550
0.167505,1.310352061,75000000,550
0.16752,1.325654799,75000000,550
0.167535,1.30720372,75000000,550
0.16755,1.319800066,75000000,550
0.167565,1.315167541,75000000,550
0.16758,1.318252572,75000000,550
0.167595,1.304388577,75000000,550
0.16761,1.30086865,75000000,550
0.167625,1.314015251,75000000,550
0.16764,1.327018951,75000000,550
0.167655,1.31548062,75000000,550
0.16767,1.330980536,75000000,550
0.167685,1.319143355,75000000,550
0.1677,1.313782848,75000000,550
0.167715,1.32307684,75000000,550
0.16773,1.316320677,75000000,550
0.167745,1.310403176,75000000,550
0.16776,1.281590712,75000000,550
0.167775,1.296495338,75000000,550
0.16779,1.300984219,75000000,550
0.167805,1.288768617,75000000,550
0.16782,1.310084214,75000000,550
0.167835,1.301520509,75000000,550
0.16785,1.322868091,75000000,550
0.167865,1.29941231,75000000,550
0.16788,1.313073362,75000000,550
0.167895,1.331982865,75000000,550
0.16791,1.340024004,75000000,550
0.167925,1.31749275,75000000,550
0.16794,1.3413656,75000000,550
0.167955,1.31071822,75000000,550
0.16797,1.32138745,75000000,550
0.167985,1.33254179,75000000,550
0.168,1.321059787,75000000,550
0.168015,1.300435531,75000000,550
0.16803,1.307235525,75000000,550
0.168045,1.292944173,75000000,550
0.16806,1.2926605,75000000,550
0.168075,1.301193278,75000000,550
0.16809,1.288740877,75000000,550
0.168105,1.311534197,75000000,550
0.16812,1.314410312,75000000,550
0.168135,1.32139725,75000000,550
0.16815,1.314430642,75000000,550
0.168165,1.33406809,75000000,550
0.16818,1.331985973,75000000,550
0.168195,1.324274999,75000000,550
0.16821,1.312365746,75000000,550
0.168225,1.315988944,75000000,550
0.16824,1.308289517,75000000,550
0.168255,1.30497984,75000000,550
0.16827,1.290633452,75000000,550
0.168285,1.295657623,75000000,550
0.1683,1.315305126,75000000,550
0.168315,1.310495701,75000000,550
0.16833,1.327844101,75000000,550
0.168345,1.330237146,75000000,550
0.16836,1.347632688,75000000,550
0.168375,1.350352794,75000000,550
0.16839,1.350258622,75000000,550
0.168405,1.348361052,75000000,550
0.16842,1.331918697,75000000,550
0.168435,1.320568331,75000000,550
0.16845,1.318216976,75000000,550
0.168465,1.306590015,75000000,550
0.16848,1.296169834,75000000,550
0.168495,1.308389186,75000000,550
0.16851,1.294114979,75000000,550
0.168525,1.308901111,75000000,550
0.16854,1.310988845,75000000,550
0.168555,1.317462052,75000000,550
0.16857,1.313471977,75000000,550
0.168585,1.314054782,75000000,550
0.1686,1.324149509,75000000,550
0.168615,1.336758127,75000000,550
0.16863,1.324580383,75000000,550
0.168645,1.333227894,75000000,550
0.16866,1.343673442,75000000,550
0.168675,1.329096881,75000000,550
0.16869,1.316005422,75000000,550
0.168705,1.311917772,75000000,550
0.16872,1.326351839,75000000,550
0.168735,1.315075223,75000000,550
0.16875,1.303360777,75000000,550
0.168765,1.308681922,75000000,550
0.16878,1.31375711,75000000,550
0.168795,1.298622536,75000000,550
0.16881,1.315709098,75000000,550
0.168825,1.303434463,75000000,550
0.16884,1.319294503,75000000,550
0.168855,1.309592646,75000000,550
0.16887,1.329490322,75000000,550
0.168885,1.342139644,75000000,550
0.1689,1.333099951,75000000,550
0.168915,1.319614872,75000000,550
0.16893,1.314031092,75000000,550
0.168945,1.301107668,75000000,550
0.16896,1.315253475,75000000,550
0.168975,1.314857348,75000000,550
0.16899,1.29808293,75000000,550
0.169005,1.290610327,75000000,550
0.16902,1.284627965,75000000,550
0.169035,1.28094245,75000000,550
0.16905,1.314677963,75000000,550
0.169065,1.310762154,75000000,550
0.16908,1.322372561,75000000,550
0.169095,1.320732764,75000000,550
0.16911,1.32099432,75000000,550
0.169125,1.329043468,75000000,550
0.16914,1.320960512,75000000,550
0.169155,1.295941624,75000000,550
0.16917,1.302983399,75000000,550
0.169185,1.29418467,75000000,550
0.1692,1.289567058,75000000,550
0.169215,1.295660339,75000000,550
0.16923,1.293169074,75000000,550
0.169245,1.285900624,75000000,550
0.16926,1.287866975,75000000,550
