strain,stress,strain_rate,temperature
0.0116,0.695001738,500000000,500
0.0117,0.692614695,500000000,500
0.0118,0.690019027,500000000,500
0.0119,0.68673375,500000000,500
0.012,0.681331577,500000000,500
0.0121,0.693537596,500000000,500
0.0122,0.698739724,500000000,500
0.0123,0.720825098,500000000,500
0.0124,0.738621834,500000000,500
0.0125,0.746070026,500000000,500
0.0126,0.746795152,500000000,500
0.0127,0.759746791,500000000,500
0.0128,0.759497761,500000000,500
0.0129,0.761607867,500000000,500
0.013,0.744852027,500000000,500
0.0131,0.746089442,500000000,500
0.0132,0.725305368,500000000,500
0.0133,0.742637058,500000000,500
0.0134,0.747258138,500000000,500
0.0135,0.737109019,500000000,500
0.0136,0.751004643,500000000,500
0.0137,0.752750045,500000000,500
0.0138,0.749757138,500000000,500
0.0139,0.751006961,500000000,500
0.014,0.763888288,500000000,500
0.0141,0.781223919,500000000,500
0.0142,0.793618013,500000000,500
0.0143,0.79172521,500000000,500
0.0144,0.781296645,500000000,500
0.0145,0.767159798,500000000,500
0.0146,0.779966661,500000000,500
0.0147,0.766065251,500000000,500
0.0148,0.789286489,500000000,500
0.0149,0.782314312,500000000,500
0.015,0.808324434,500000000,500
0.0151,0.803574581,500000000,500
0.0152,0.83340222,500000000,500
0.0153,0.813029326,500000000,500
0.0154,0.819540476,500000000,500
0.0155,0.827911291,500000000,500
0.0156,0.82580243,500000000,500
0.0157,0.853619363,500000000,500
0.0158,0.825458985,500000000,500
0.0159,0.849660992,500000000,500
0.016,0.852620949,500000000,500
0.0161,0.856534347,500000000,500
0.0162,0.849805074,500000000,500
0.0163,0.857977104,500000000,500
0.0164,0.840819998,500000000,500
0.0165,0.848779472,500000000,500
0.0166,0.869095637,500000000,500
0.0167,0.865193084,500000000,500
0.0168,0.861825662,500000000,500
0.0169,0.881771244,500000000,500
0.017,0.879804355,500000000,500
0.0171,0.889565388,500000000,500
0.0172,0.881588599,500000000,500
0.0173,0.885993206,500000000,500
0.0174,0.8961342,500000000,500
0.0175,0.897651332,500000000,500
0.0176,0.875126609,500000000,500
0.0177,0.889340208,500000000,500
0.0178,0.890553611,500000000,500
0.0179,0.88482051,500000000,500
0.018,0.89601579,500000000,500
0.0181,0.895937726,500000000,500
0.0182,0.89692626,500000000,500
0.0183,0.888918483,500000000,500
0.0184,0.89853361,500000000,500
0.0185,0.905453115,500000000,500
0.0186,0.927588543,500000000,500
0.0187,0.929607571,500000000,500
0.0188,0.924850528,500000000,500
0.0189,0.939893849,500000000,500
0.019,0.956527898,500000000,500
0.0191,0.940195692,500000000,500
0.0192,0.96204255,500000000,500
0.0193,0.944008776,500000000,500
0.0194,0.966359074,500000000,500
0.0195,0.953682585,500000000,500
0.0196,0.948561224,500000000,500
0.0197,0.957080489,500000000,500
0.0198,0.966931871,500000000,500
0.0199,0.953930549,500000000,500
0.02,0.968425084,500000000,500
0.0201,0.957368953,500000000,500
0.0202,0.970425792,500000000,500
0.0203,0.981430234,500000000,500
0.0204,0.959300885,500000000,500
0.0205,0.984276773,500000000,500
0.0206,0.982906183,500000000,500
0.0207,0.975520501,500000000,500
0.0208,0.986343297,500000000,500
0.0209,0.978450023,500000000,500
0.021,0.991755381,500000000,500
0.0211,0.98935816,500000000,500
0.0212,0.99279467,500000000,500
0.0213,0.979109022,500000000,500
0.0214,1.002359522,500000000,500
0.0215,0.999125019,500000000,500
0.0216,1.028347354,500000000,500
0.0217,1.022510707,500000000,500
0.0218,1.010038037,500000000,500
0.0219,1.039914749,500000000,500
0.022,1.031054009,500000000,500
0.0221,1.026401247,500000000,500
0.0222,1.027233289,500000000,500
0.0223,1.026790074,500000000,500
0.0224,1.021510173,500000000,500
0.0225,1.022969222,500000000,500
0.0226,1.034650933,500000000,500
0.0227,1.037063195,500000000,500
0.0228,1.042090481,500000000,500
0.0229,1.043489749,500000000,500
0.023,1.069055817,500000000,500
0.0231,1.059408212,500000000,500
0.0232,1.083977763,500000000,500
0.0233,1.081464243,500000000,500
0.0234,1.069151406,500000000,500
0.0235,1.080192214,500000000,500
0.0236,1.060284365,500000000,500
0.0237,1.055888585,500000000,500
0.0238,1.049839288,500000000,500
0.0239,1.054642337,500000000,500
0.024,1.060236871,500000000,500
0.0241,1.047528734,500000000,500
0.0242,1.066775756,500000000,500
0.0243,1.076386595,500000000,500
0.0244,1.077287906,500000000,500
0.0245,1.096349863,500000000,500
0.0246,1.09908041,500000000,500
0.0247,1.102283979,500000000,500
0.0248,1.119810117,500000000,500
0.0249,1.133634208,500000000,500
0.025,1.113970281,500000000,500
0.0251,1.122118054,500000000,500
0.0252,1.09963571,500000000,500
0.0253,1.100020605,500000000,500
0.0254,1.085577835,500000000,500
0.0255,1.098252557,500000000,500
0.0256,1.114293686,500000000,500
0.0257,1.126730141,500000000,500
0.0258,1.121169723,500000000,500
0.0259,1.134993522,500000000,500
0.026,1.143103233,500000000,500
0.0261,1.1458187,500000000,500
0.0262,1.153319992,500000000,500
0.0263,1.144863396,500000000,500
0.0264,1.131366765,500000000,500
0.0265,1.131406021,500000000,500
0.0266,1.146061244,500000000,500
0.0267,1.156465427,500000000,500
0.0268,1.165851157,500000000,500
0.0269,1.156362854,500000000,500
0.027,1.141456264,500000000,500
0.0271,1.159136024,500000000,500
0.0272,1.150899671,500000000,500
0.0273,1.170818796,500000000,500
0.0274,1.177401473,500000000,500
0.0275,1.162157361,500000000,500
0.0276,1.179487667,500000000,500
0.0277,1.198049343,500000000,500
0.0278,1.174889254,500000000,500
0.0279,1.185519629,500000000,500
0.028,1.191752293,500000000,500
0.0281,1.192745819,500000000,500
0.0282,1.175322881,500000000,500
0.0283,1.170939168,500000000,500
0.0284,1.172493761,500000000,500
0.0285,1.188326828,500000000,500
0.0286,1.195899972,500000000,500
0.0287,1.219288157,500000000,500
0.0288,1.217433779,500000000,500
0.0289,1.195038864,500000000,500
0.029,1.206684944,500000000,500
0.0291,1.218876822,500000000,500
0.0292,1.226009377,500000000,500
0.0293,1.21304291,500000000,500
0.0294,1.212894178,500000000,500
0.0295,1.236627169,500000000,500
0.0296,1.226745411,500000000,500
0.0297,1.222263619,500000000,500
0.0298,1.235910485,500000000,500
0.0299,1.214193645,500000000,500
0.03,1.217329647,500000000,500
0.0301,1.244823554,500000000,500
0.0302,1.247377094,500000000,500
0.0303,1.239672482,500000000,500
0.0304,1.253225752,500000000,500
0.0305,1.23952504,500000000,500
0.0306,1.264035467,500000000,500
0.0307,1.250305919,500000000,500
0.0308,1.254872475,500000000,500
0.0309,1.265288205,500000000,500
0.031,1.271691737,500000000,500
0.0311,1.276154825,500000000,500
0.0312,1.266935863,500000000,500
0.0313,1.267534649,500000000,500
0.0314,1.268716064,500000000,500
0.0315,1.277653266,500000000,500
0.0316,1.274392487,500000000,500
0.0317,1.287653495,500000000,500
0.0318,1.274893802,500000000,500
0.0319,1.276111536,500000000,500
0.032,1.261461078,500000000,500
0.0321,1.275433302,500000000,500
0.0322,1.267418123,500000000,500
0.0323,1.279905533,500000000,500
0.0324,1.291865056,500000000,500
0.0325,1.290282704,500000000,500
0.0326,1.271595153,500000000,500
0.0327,1.283327785,500000000,500
0.0328,1.270610684,500000000,500
0.0329,1.285008658,500000000,500
0.033,1.276878308,500000000,500
0.0331,1.291118445,500000000,500
0.0332,1.305605279,500000000,500
0.0333,1.314190158,500000000,500
0.0334,1.320064173,500000000,500
0.0335,1.306475201,500000000,500
0.0336,1.329524398,500000000,500
0.0337,1.335128384,500000000,500
0.0338,1.317469611,500000000,500
0.0339,1.313347114,500000000,500
0.034,1.31084438,500000000,500
0.0341,1.301891026,500000000,500
0.0342,1.307593577,500000000,500
0.0343,1.307514344,500000000,500
0.0344,1.317582193,500000000,500
0.0345,1.318809823,500000000,500
0.0346,1.32363612,500000000,500
0.0347,1.325183265,500000000,500
0.0348,1.337491446,500000000,500
0.0349,1.353531045,500000000,500
0.035,1.3386103,500000000,500
0.0351,1.33828339,500000000,500
0.0352,1.345078126,500000000,500
0.0353,1.350337335,500000000,500
0.0354,1.355427636,500000000,500
0.0355,1.374604644,500000000,500
0.0356,1.364410557,500000000,500
0.0357,1.373648689,500000000,500
0.0358,1.3573177,500000000,500
0.0359,1.362782334,500000000,500
0.036,1.362522189,500000000,500
0.0361,1.367946388,500000000,500
0.0362,1.349766277,500000000,500
0.0363,1.362382123,500000000,500
0.0364,1.357118665,500000000,500
0.0365,1.377853261,500000000,500
0.0366,1.368674581,500000000,500
0.0367,1.373014781,500000000,500
0.0368,1.366697321,500000000,500
0.0369,1.365708781,500000000,500
0.037,1.378206596,500000000,500
0.0371,1.375507571,500000000,500
0.0372,1.360525767,500000000,500
0.0373,1.365428013,500000000,500
0.0374,1.373998892,500000000,500
0.0375,1.370500968,500000000,500
0.0376,1.392182902,500000000,500
0.0377,1.376914465,500000000,500
0.0378,1.385189163,500000000,500
0.0379,1.378540877,500000000,500
0.038,1.378696694,500000000,500
0.0381,1.387133768,500000000,500
0.0382,1.387228978,500000000,500
0.0383,1.374356097,500000000,500
0.0384,1.38355223,500000000,500
0.0385,1.38096029,500000000,500
0.0386,1.408033307,500000000,500
0.0387,1.401662106,500000000,500
0.0388,1.406233092,500000000,500
0.0389,1.402594817,500000000,500
0.039,1.418898775,500000000,500
0.0391,1.421532149,500000000,500
0.0392,1.442020228,500000000,500
0.0393,1.430351761,500000000,500
0.0394,1.415839955,500000000,500
0.0395,1.404975351,500000000,500
0.0396,1.414773947,500000000,500
0.0397,1.409495022,500000000,500
0.0398,1.427381002,500000000,500
0.0399,1.405021375,500000000,500
0.04,1.416157943,500000000,500
0.0401,1.420655902,500000000,500
0.0402,1.447135044,500000000,500
0.0403,1.437727882,500000000,500
0.0404,1.447184975,500000000,500
0.0405,1.484459439,500000000,500
0.0406,1.470656756,500000000,500
0.0407,1.466418635,500000000,500
0.0408,1.475571357,500000000,500
0.0409,1.469386335,500000000,500
0.041,1.476975573,500000000,500
0.0411,1.4520375,500000000,500
0.0412,1.449267943,500000000,500
0.0413,1.451124437,500000000,500
0.0414,1.482074782,500000000,500
0.0415,1.478227605,500000000,500
0.0416,1.450421572,500000000,500
0.0417,1.442473672,500000000,500
0.0418,1.456819085,500000000,500
0.0419,1.457117655,500000000,500
0.042,1.477800851,500000000,500
0.0421,1.476510355,500000000,500
0.0422,1.474554811,500000000,500
0.0423,1.499619586,500000000,500
0.0424,1.477899121,500000000,500
0.0425,1.46357362,500000000,500
0.0426,1.464386111,500000000,500
0.0427,1.448740591,500000000,500
0.0428,1.446408197,500000000,500
0.0429,1.449705481,500000000,500
0.043,1.465383641,500000000,500
0.0431,1.466441143,500000000,500
0.0432,1.477606153,500000000,500
0.0433,1.461920544,500000000,500
0.0434,1.485152142,500000000,500
0.0435,1.485223293,500000000,500
0.0436,1.472868364,500000000,500
0.0437,1.481750042,500000000,500
0.0438,1.492437274,500000000,500
0.0439,1.490547373,500000000,500
0.044,1.4869723,500000000,500
0.0441,1.504848361,500000000,500
0.0442,1.492402716,500000000,500
0.0443,1.4842867,500000000,500
0.0444,1.490486488,500000000,500
0.0445,1.495284538,500000000,500
0.0446,1.508979157,500000000,500
0.0447,1.516877472,500000000,500
0.0448,1.513913864,500000000,500
0.0449,1.504920016,500000000,500
0.045,1.526213379,500000000,500
0.0451,1.547239332,500000000,500
0.0452,1.537264031,500000000,500
0.0453,1.52622529,500000000,500
0.0454,1.52067323,500000000,500
0.0455,1.533712466,500000000,500
0.0456,1.530824359,500000000,500
0.0457,1.518602725,500000000,500
0.0458,1.514441504,500000000,500
0.0459,1.508393144,500000000,500
0.046,1.506070077,500000000,500
0.0461,1.519373489,500000000,500
0.0462,1.518305502,500000000,500
0.0463,1.537376309,500000000,500
0.0464,1.536347364,500000000,500
0.0465,1.555402123,500000000,500
0.0466,1.556276834,500000000,500
0.0467,1.560685423,500000000,500
0.0468,1.56194291,500000000,500
0.0469,1.548677924,500000000,500
0.047,1.540671016,500000000,500
0.0471,1.524416009,500000000,500
0.0472,1.54601459,500000000,500
0.0473,1.525269397,500000000,500
0.0474,1.519842144,500000000,500
0.0475,1.524851661,500000000,500
0.0476,1.531198223,500000000,500
0.0477,1.540913381,500000000,500
0.0478,1.552674567,500000000,500
0.0479,1.551935083,500000000,500
0.048,1.559510302,500000000,500
0.0481,1.560534544,500000000,500
0.0482,1.563727097,500000000,500
0.0483,1.558630747,500000000,500
0.0484,1.548179517,500000000,500
0.0485,1.535411909,500000000,500
0.0486,1.558846058,500000000,500
0.0487,1.543239156,500000000,500
0.0488,1.548070389,500000000,500
0.0489,1.525507466,500000000,500
0.049,1.544188127,500000000,500
0.0491,1.563497806,500000000,500
0.0492,1.582805196,500000000,500
0.0493,1.591087502,500000000,500
0.0494,1.590215526,500000000,500
0.0495,1.569119193,500000000,500
0.0496,1.595754234,500000000,500
0.0497,1.585041316,500000000,500
0.0498,1.589592459,500000000,500
0.0499,1.578327818,500000000,500
0.05,1.571939895,500000000,500
0.0501,1.557373418,500000000,500
0.0502,1.57144494,500000000,500
0.0503,1.551745487,500000000,500
0.0504,1.543720446,500000000,500
0.0505,1.550951438,500000000,500
0.0506,1.566056916,500000000,500
0.0507,1.573208543,500000000,500
0.0508,1.585466024,500000000,500
0.0509,1.588224008,500000000,500
0.051,1.603761936,500000000,500
0.0511,1.60128503,500000000,500
0.0512,1.586928163,500000000,500
0.0513,1.592651736,500000000,500
0.0514,1.598634209,500000000,500
0.0515,1.574013414,500000000,500
0.0516,1.575545649,500000000,500
0.0517,1.574787838,500000000,500
0.0518,1.587647724,500000000,500
0.0519,1.581997155,500000000,500
0.052,1.586091321,500000000,500
0.0521,1.592746054,500000000,500
0.0522,1.596673984,500000000,500
0.0523,1.605407563,500000000,500
0.0524,1.606207536,500000000,500
0.0525,1.612855591,500000000,500
0.0526,1.616278404,500000000,500
0.0527,1.619525902,500000000,500
0.0528,1.582834457,500000000,500
0.0529,1.591902434,500000000,500
0.053,1.592538463,500000000,500
0.0531,1.59034321,500000000,500
0.0532,1.576996091,500000000,500
0.0533,1.588072714,500000000,500
0.0534,1.583770956,500000000,500
0.0535,1.603166383,500000000,500
0.0536,1.617291013,500000000,500
0.0537,1.608203005,500000000,500
0.0538,1.628258034,500000000,500
0.0539,1.615300918,500000000,500
0.054,1.625740736,500000000,500
0.0541,1.598696746,500000000,500
0.0542,1.611172191,500000000,500
0.0543,1.611273425,500000000,500
0.0544,1.601606601,500000000,500
0.0545,1.622335618,500000000,500
0.0546,1.600029621,500000000,500
0.0547,1.631530212,500000000,500
0.0548,1.623711572,500000000,500
0.0549,1.58745126,500000000,500
0.055,1.634137272,500000000,500
0.0551,1.629712037,500000000,500
0.0552,1.62998128,500000000,500
0.0553,1.631988176,500000000,500
0.0554,1.629423495,500000000,500
0.0555,1.622018124,500000000,500
0.0556,1.632566859,500000000,500
0.0557,1.607432492,500000000,500
0.0558,1.603190152,500000000,500
0.0559,1.612901674,500000000,500
0.056,1.627777407,500000000,500
0.0561,1.617964702,500000000,500
0.0562,1.617823159,500000000,500
0.0563,1.633504723,500000000,500
0.0564,1.620501163,500000000,500
0.0565,1.613798428,500000000,500
0.0566,1.634643494,500000000,500
0.0567,1.641500907,500000000,500
0.0568,1.632873468,500000000,500
0.0569,1.638677683,500000000,500
0.057,1.646399349,500000000,500
0.0571,1.646159215,500000000,500
0.0572,1.647466831,500000000,500
0.0573,1.631403767,500000000,500
0.0574,1.64216264,500000000,500
0.0575,1.611298973,500000000,500
0.0576,1.630795296,500000000,500
0.0577,1.632625701,500000000,500
0.0578,1.634499077,500000000,500
0.0579,1.638880409,500000000,500
0.058,1.630547083,500000000,500
0.0581,1.662395032,500000000,500
0.0582,1.663885167,500000000,500
0.0583,1.638496095,500000000,500
0.0584,1.631097609,500000000,500
0.0585,1.636728894,500000000,500
0.0586,1.63991749,500000000,500
0.0587,1.628262781,500000000,500
0.0588,1.638674422,500000000,500
0.0589,1.645796809,500000000,500
0.059,1.636745938,500000000,500
0.0591,1.630960879,500000000,500
0.0592,1.638229776,500000000,500
0.0593,1.640646499,500000000,500
0.0594,1.621443905,500000000,500
0.0595,1.628284862,500000000,500
0.0596,1.628665361,500000000,500
0.0597,1.625972154,500000000,500
0.0598,1.636249913,500000000,500
0.0599,1.647520941,500000000,500
0.06,1.643556484,500000000,500
0.0601,1.622192735,500000000,500
0.0602,1.644133615,500000000,500
0.0603,1.633854135,500000000,500
0.0604,1.646260343,500000000,500
0.0605,1.643546635,500000000,500
0.0606,1.6521755,500000000,500
0.0607,1.669752069,500000000,500
0.0608,1.657415947,500000000,500
0.0609,1.662014853,500000000,500
0.061,1.640467204,500000000,500
0.0611,1.647465425,500000000,500
0.0612,1.645605382,500000000,500
0.0613,1.648649325,500000000,500
0.0614,1.657930771,500000000,500
0.0615,1.671208063,500000000,500
0.0616,1.665327991,500000000,500
0.0617,1.670215661,500000000,500
0.0618,1.665709856,500000000,500
0.0619,1.664344261,500000000,500
0.062,1.646186059,500000000,500
0.0621,1.64191932,500000000,500
0.0622,1.643271116,500000000,500
0.0623,1.666237066,500000000,500
0.0624,1.654887181,500000000,500
0.0625,1.64191545,500000000,500
0.0626,1.660800636,500000000,500
0.0627,1.631246433,500000000,500
0.0628,1.660080638,500000000,500
0.0629,1.654384373,500000000,500
0.063,1.657986917,500000000,500
0.0631,1.661222348,500000000,500
0.0632,1.656521431,500000000,500
0.0633,1.687495412,500000000,500
0.0634,1.703779138,500000000,500
0.0635,1.684792132,500000000,500
0.0636,1.682853412,500000000,500
0.0637,1.658175962,500000000,500
0.0638,1.67413667,500000000,500
0.0639,1.667725803,500000000,500
0.064,1.678872991,500000000,500
0.0641,1.675983997,500000000,500
0.0642,1.652472642,500000000,500
0.0643,1.656496883,500000000,500
0.0644,1.659224625,500000000,500
0.0645,1.660220443,500000000,500
0.0646,1.667920685,500000000,500
0.0647,1.668617291,500000000,500
0.0648,1.678912502,500000000,500
0.0649,1.696037908,500000000,500
0.065,1.704993799,500000000,500
0.0651,1.687535156,500000000,500
0.0652,1.701244508,500000000,500
0.0653,1.696338822,500000000,500
0.0654,1.682026421,500000000,500
0.0655,1.670801145,500000000,500
0.0656,1.691676671,500000000,500
0.0657,1.670542264,500000000,500
0.0658,1.663251461,500000000,500
0.0659,1.671902339,500000000,500
0.066,1.673416929,500000000,500
0.0661,1.668180318,500000000,500
0.0662,1.664835296,500000000,500
0.0663,1.675563578,500000000,500
0.0664,1.702204379,500000000,500
0.0665,1.696216642,500000000,500
0.0666,1.684598134,500000000,500
0.0667,1.69239682,500000000,500
0.0668,1.671883776,500000000,500
0.0669,1.675963682,500000000,500
0.067,1.715930471,500000000,500
0.0671,1.680451532,500000000,500
0.0672,1.697448291,500000000,500
0.0673,1.681759836,500000000,500
0.0674,1.66935854,500000000,500
0.0675,1.687905568,500000000,500
0.0676,1.67764577,500000000,500
0.0677,1.661094128,500000000,500
0.0678,1.645057798,500000000,500
0.0679,1.669909808,500000000,500
0.068,1.674658877,500000000,500
0.0681,1.668223471,500000000,500
0.0682,1.678195784,500000000,500
0.0683,1.667170639,500000000,500
0.0684,1.67276242,500000000,500
0.0685,1.689096233,500000000,500
0.0686,1.672046324,500000000,500
0.0687,1.677502228,500000000,500
0.0688,1.672139473,500000000,500
0.0689,1.681547071,500000000,500
0.069,1.690530983,500000000,500
0.0691,1.669713842,500000000,500
0.0692,1.669925449,500000000,500
0.0693,1.684617697,500000000,500
0.0694,1.685363676,500000000,500
0.0695,1.688748372,500000000,500
0.0696,1.677070573,500000000,500
0.0697,1.681491291,500000000,500
0.0698,1.695108987,500000000,500
0.0699,1.691448122,500000000,500
0.07,1.691221433,500000000,500
0.0701,1.699682046,500000000,500
0.0702,1.687581151,500000000,500
0.0703,1.665274102,500000000,500
0.0704,1.665983179,500000000,500
0.0705,1.684627448,500000000,500
0.0706,1.671687995,500000000,500
0.0707,1.675521122,500000000,500
0.0708,1.677891083,500000000,500
0.0709,1.672696033,500000000,500
0.071,1.67964541,500000000,500
0.0711,1.676157238,500000000,500
0.0712,1.662608607,500000000,500
0.0713,1.67539037,500000000,500
0.0714,1.674146754,500000000,500
0.0715,1.675955773,500000000,500
0.0716,1.678892592,500000000,500
0.0717,1.674724088,500000000,500
0.0718,1.67666526,500000000,500
0.0719,1.666953409,500000000,500
0.072,1.686390483,500000000,500
0.0721,1.670052856,500000000,500
0.0722,1.685410875,500000000,500
0.0723,1.682082437,500000000,500
0.0724,1.670850838,500000000,500
0.0725,1.677311557,500000000,500
0.0726,1.690096938,500000000,500
0.0727,1.680403399,500000000,500
0.0728,1.671899724,500000000,500
0.0729,1.70382441,500000000,500
0.073,1.691301224,500000000,500
0.0731,1.691203294,500000000,500
0.0732,1.699223461,500000000,500
0.0733,1.670889848,500000000,500
0.0734,1.687027413,500000000,500
0.0735,1.682304111,500000000,500
0.0736,1.685373645,500000000,500
0.0737,1.660920817,500000000,500
0.0738,1.682602618,500000000,500
0.0739,1.676112366,500000000,500
0.074,1.674967532,500000000,500
0.0741,1.658392257,500000000,500
0.0742,1.670058908,500000000,500
0.0743,1.686113861,500000000,500
0.0744,1.660451792,500000000,500
0.0745,1.659343198,500000000,500
0.0746,1.686153593,500000000,500
0.0747,1.684328779,500000000,500
0.0748,1.693079071,500000000,500
0.0749,1.671903712,500000000,500
0.075,1.675581474,500000000,500
0.0751,1.664410961,500000000,500
0.0752,1.681125122,500000000,500
0.0753,1.670187315,500000000,500
0.0754,1.651623845,500000000,500
0.0755,1.664998863,500000000,500
0.0756,1.675892609,500000000,500
0.0757,1.667797732,500000000,500
0.0758,1.671043428,500000000,500
0.0759,1.672390448,500000000,500
0.076,1.669690471,500000000,500
0.0761,1.678395098,500000000,500
0.0762,1.679782196,500000000,500
0.0763,1.68304358,500000000,500
0.0764,1.670740669,500000000,500
0.0765,1.694603436,500000000,500
0.0766,1.693332611,500000000,500
0.0767,1.689686853,500000000,500
0.0768,1.670364645,500000000,500
0.0769,1.668870166,500000000,500
0.077,1.668060214,500000000,500
0.0771,1.672176427,500000000,500
0.0772,1.672649984,500000000,500
0.0773,1.678985138,500000000,500
0.0774,1.659178553,500000000,500
0.0775,1.66994774,500000000,500
0.0776,1.681425089,500000000,500
0.0777,1.694579094,500000000,500
0.0778,1.693533561,500000000,500
0.0779,1.662959005,500000000,500
0.078,1.668322158,500000000,500
0.0781,1.68236841,500000000,500
0.0782,1.671284069,500000000,500
0.0783,1.667246352,500000000,500
0.0784,1.655501473,500000000,500
0.0785,1.664748506,500000000,500
0.0786,1.655623241,500000000,500
0.0787,1.674644419,500000000,500
0.0788,1.650701078,500000000,500
0.0789,1.674937426,500000000,500
0.079,1.667214968,500000000,500
0.0791,1.678130739,500000000,500
0.0792,1.677192111,500000000,500
0.0793,1.650420139,500000000,500
0.0794,1.669904017,500000000,500
0.0795,1.64403808,500000000,500
0.0796,1.655951525,500000000,500
0.0797,1.671490354,500000000,500
0.0798,1.666934142,500000000,500
0.0799,1.649917403,500000000,500
0.08,1.643226248,500000000,500
0.0801,1.652786787,500000000,500
0.0802,1.631563335,500000000,500
0.0803,1.671549598,500000000,500
0.0804,1.649566808,500000000,500
0.0805,1.658771693,500000000,500
0.0806,1.661790126,500000000,500
0.0807,1.662722444,500000000,500
0.0808,1.654054648,500000000,500
0.0809,1.635383816,500000000,500
0.081,1.649711738,500000000,500
0.0811,1.646195246,500000000,500
0.0812,1.640880589,500000000,500
0.0813,1.636733212,500000000,500
0.0814,1.633645971,500000000,500
0.0815,1.656344973,500000000,500
0.0816,1.654889952,500000000,500
0.0817,1.643408179,500000000,500
0.0818,1.647067759,500000000,500
0.0819,1.645304111,500000000,500
0.082,1.652946668,500000000,500
0.0821,1.652863253,500000000,500
0.0822,1.656117897,500000000,500
0.0823,1.633482248,500000000,500
0.0824,1.634706573,500000000,500
0.0825,1.645589713,500000000,500
0.0826,1.64363481,500000000,500
0.0827,1.63157481,500000000,500
0.0828,1.650447401,500000000,500
0.0829,1.641130572,500000000,500
0.083,1.636563125,500000000,500
0.0831,1.644551455,500000000,500
0.0832,1.650204301,500000000,500
0.0833,1.654971732,500000000,500
0.0834,1.649946944,500000000,500
0.0835,1.635158974,500000000,500
0.0836,1.619686761,500000000,500
0.0837,1.62968865,500000000,500
0.0838,1.630041062,500000000,500
0.0839,1.614145852,500000000,500
0.084,1.627600395,500000000,500
0.0841,1.61003044,500000000,500
0.0842,1.624527139,500000000,500
0.0843,1.6325613,500000000,500
0.0844,1.613364113,500000000,500
0.0845,1.626852209,500000000,500
0.0846,1.609931431,500000000,500
0.0847,1.626737074,500000000,500
0.0848,1.638669493,500000000,500
0.0849,1.637649243,500000000,500
0.085,1.638707118,500000000,500
0.0851,1.619502188,500000000,500
0.0852,1.610854504,500000000,500
0.0853,1.61228037,500000000,500
0.0854,1.606029764,500000000,500
0.0855,1.619747317,500000000,500
0.0856,1.631938903,500000000,500
0.0857,1.644519813,500000000,500
0.0858,1.628066884,500000000,500
0.0859,1.636421465,500000000,500
0.086,1.627708182,500000000,500
0.0861,1.627993769,500000000,500
0.0862,1.628055095,500000000,500
0.0863,1.59823076,500000000,500
0.0864,1.608568566,500000000,500
0.0865,1.609385035,500000000,500
0.0866,1.605584708,500000000,500
0.0867,1.612290185,500000000,500
0.0868,1.629113819,500000000,500
0.0869,1.624580158,500000000,500
0.087,1.636298148,500000000,500
0.0871,1.626747352,500000000,500
0.0872,1.63231747,500000000,500
0.0873,1.637321411,500000000,500
0.0874,1.617534206,500000000,500
0.0875,1.625050725,500000000,500
0.0876,1.60645366,500000000,500
0.0877,1.622663952,500000000,500
0.0878,1.620510581,500000000,500
0.0879,1.606768198,500000000,500
0.088,1.591314983,500000000,500
0.0881,1.617206149,500000000,500
0.0882,1.627762302,500000000,500
0.0883,1.603096053,500000000,500
0.0884,1.617377609,500000000,500
0.0885,1.635079264,500000000,500
0.0886,1.635535359,500000000,500
0.0887,1.639207258,500000000,500
0.0888,1.638359541,500000000,500
0.0889,1.618058607,500000000,500
0.089,1.624791253,500000000,500
0.0891,1.628442194,500000000,500
0.0892,1.614186325,500000000,500
0.0893,1.599316149,500000000,500
0.0894,1.602336396,500000000,500
0.0895,1.620566944,500000000,500
0.0896,1.594991133,500000000,500
0.0897,1.602841177,500000000,500
0.0898,1.598129333,500000000,500
0.0899,1.604698771,500000000,500
0.09,1.617672681,500000000,500
0.0901,1.617955754,500000000,500
0.0902,1.61783768,500000000,500
0.0903,1.630766735,500000000,500
0.0904,1.617297076,500000000,500
0.0905,1.616854348,500000000,500
0.0906,1.622689211,500000000,500
0.0907,1.613402893,500000000,500
0.0908,1.610086215,500000000,500
0.0909,1.615268788,500000000,500
0.091,1.605712216,500000000,500
0.0911,1.603731161,500000000,500
0.0912,1.609174075,500000000,500
0.0913,1.606186971,500000000,500
0.0914,1.630776057,500000000,500
0.0915,1.620061195,500000000,500
0.0916,1.623400746,500000000,500
0.0917,1.631822067,500000000,500
0.0918,1.626818049,500000000,500
0.0919,1.612113454,500000000,500
0.092,1.623629739,500000000,500
0.0921,1.612385934,500000000,500
0.0922,1.602378076,500000000,500
0.0923,1.583488686,500000000,500
0.0924,1.601447351,500000000,500
0.0925,1.590588761,500000000,500
0.0926,1.600574386,500000000,500
0.0927,1.589227604,500000000,500
0.0928,1.603411405,500000000,500
0.0929,1.610193861,500000000,500
0.093,1.615894445,500000000,500
0.0931,1.605315786,500000000,500
0.0932,1.598082521,500000000,500
0.0933,1.61520339,500000000,500
0.0934,1.613215821,500000000,500
0.0935,1.620446557,500000000,500
0.0936,1.618653984,500000000,500
0.0937,1.572421677,500000000,500
0.0938,1.587933313,500000000,500
0.0939,1.609805607,500000000,500
0.094,1.616972576,500000000,500
0.0941,1.623879008,500000000,500
0.0942,1.633602214,500000000,500
